=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.01.31 16:30:29 =~=~=~=~=~=~=~=~=~=~=~=
ýüÿþþþÿ~ÿþøÿüýü~¿þýþ?ýÿþüþý~þýý66, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3493, -2765, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2765, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3493, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
0, 0, 3492, -2766, 0, -195, 392
